User-ID,ISBN,Book-Rating
202277,0345442822,0
202277,044022165X,0
202277,0449224384,0
202277,0451209710,7
202277,0452281679,7
202277,0452281849,8
202277,0452282934,0
202277,0553264079,0
202277,0553271636,0
202277,0553280341,7
202277,0671027387,0
202277,0679731148,8
202277,0804114986,0
202472,0385481969,0
202552,3423704942,0
202580,0152022686,8
202742,1572970529,4
202742,3596200261,0
202821,0517534703,8
202947,3423130024,7
203033,0312195516,0
203033,0452280621,0
203033,0804114986,0
203129,0439163099,6
203799,0061013722,6
203799,0312010001,0
203799,0312774869,0
203799,0316697702,8
203799,0345337115,7
203799,0345337530,0
203799,0345428129,7
203799,0345453409,0
203799,0373288409,0
203799,0380443880,10
203799,038075620X,10
203799,038531437X,0
203799,0385316925,0
203799,0393321606,0
203799,039450691X,0
203799,0394513851,0
203799,0425149412,0
203799,0440108411,0
203799,0440405912,0
203799,0440902290,0
203799,0446604658,0
203799,044914755X,0
203799,0449209695,5
203799,0449909549,0
203799,0515121207,0
203799,0515130966,7
203799,0553072927,0
203799,0553230212,0
203799,0553253565,0
203799,0553580191,10
203799,059030271X,0
203799,0671540793,0
203799,0671611089,0
203799,0671735306,8
203799,0684810395,8
203799,0688162827,9
203799,0743407075,10
203799,0766766578,0
203799,0786004932,0
203799,0786840838,0
203799,0811819752,10
203799,0812507622,0
203799,0843941979,8
203799,0880882239,0
203799,096092261X,0
203799,1558745718,9
203799,1559391537,0
203799,1561706973,8
203799,3923880529,0
203805,0380722135,0
203897,0140274782,5
203897,0395478049,0
203897,042518336X,0
203897,0931188237,7
203900,0312950446,0
203900,0312952716,10
203900,0312957173,0
203900,0425065553,0
203900,0451524284,0
203900,067166218X,10
203900,0963832751,10
203905,074346978X,0
204166,0140077715,0
204395,0571200389,7
204591,0312978413,0
204591,0312981244,0
204591,0316693200,0
204591,0352334916,2
204591,0380811081,0
204591,0380817705,0
204591,0446613851,0
204591,0451205073,8
204591,0451206525,0
204591,0505525917,0
204591,0515130966,7
204591,0553576259,0
204591,0553582143,0
204591,0553584383,0
204591,0671042513,0
204591,0671899619,0
204591,0765347539,0
204591,0786013117,5
204591,0821766392,0
204591,0886778344,0
204591,1551667010,0
204591,1893896927,0
204634,0060008369,9
204634,0375821813,9
204663,0061008109,0
204663,0141311371,9
204822,0451205073,9
204822,0842329242,10
204921,4887755171,10
204946,0140016821,0
204946,0345364279,0
204946,0460878093,0
204946,0721409989,0
204946,072251624X,0
204946,0851001211,0
204946,1550224670,0
205038,0449005569,0
205045,0553260111,0
205086,0195065778,7
205222,0066214440,7
205222,0375402632,9
205383,0140620125,9
205383,0330375253,10
205383,0671520474,0
205383,0671568116,0
205383,0671855670,0
205383,0786887842,0
205383,1857022424,10
205483,063403541X,5
205483,8401496071,0
205500,0446677671,10
205538,0006391893,0
205538,0060517794,0
205538,0061097314,7
205554,0020427859,0
205554,0590988492,7
205728,1401097863,8
205913,0553404881,9
206016,0812534832,6
206016,0812536738,9
206045,0142003018,10
206045,0316777722,0
206045,0553574671,8
206074,0345331001,8
206074,0345397673,0
206074,0345443683,6
206074,0345453409,0
206074,0380772469,0
206074,0439328748,7
206074,0553585851,10
206074,0671015540,0
206074,0821775049,0
206074,0843941979,0
206074,0843944765,0
206074,0843950544,0
206074,0843950803,0
206074,0876055269,0
206074,1551668327,0
206074,1551668866,10
206074,1577684079,4
206150,0345455320,5
206150,340778063X,7
206307,0802139450,7
206341,3548224946,0
206421,037326285X,0
206720,0375700145,0
206788,0345288823,0
206888,2253051349,6
206920,0385503822,0
206932,8408017233,4
206932,8420451398,0
206932,8423331970,0
206932,8423334449,0
206932,8432206768,6
206932,8432207330,0
206932,8437606411,0
206932,8440664370,8
206932,8479019395,0
206932,8484503984,0
206932,8484505340,8
207252,3453062345,0
207259,0152007822,10
207259,0345325680,8
207259,0449221490,0
207259,0515127221,0
207259,0671747401,8
207259,067179356X,8
207259,0804118728,0
207300,0060928336,9
207300,0525457585,0
207300,0822316730,0
207350,0312195516,10
207498,0553279572,0
207498,0613264525,0
207499,006017773X,0
207499,0312975856,0
207499,0316602906,0
207499,0316603570,6
207499,0380732661,0
207499,0385503822,0
207499,0394856333,0
207499,0425154637,6
207499,0425157989,0
207499,0425159612,0
207499,0425179559,0
207499,044022165X,6
207499,0446527033,0
207499,0449221490,0
207499,0449221512,0
207499,0451202309,6
207499,0515122408,0
207499,0553230212,0
207499,0671024094,0
207499,0688143687,0
207499,157322166X,0
207519,0671496093,0
207570,0743417720,5
207580,3442421357,0
207714,0349103232,4
207807,0440212561,8
207903,044023722X,0
208027,0515132136,0
208124,044023722X,0
208193,044023722X,0
208276,067088300X,8
208287,0060517794,8
208376,0061044385,8
208376,0449221121,10
208376,0671668862,5
208380,0385324057,8
208390,0385333277,0
208429,0525939059,7
208429,0553051628,9
208429,1568652046,6
208665,0446677086,0
208665,0804114986,0
208665,0899421903,0
208755,0425183009,8
208755,0812511069,0
208756,0060974486,0
208756,0679731148,8
208756,0679735909,0
208829,0060928336,9
208829,0060958324,0
208829,0064407667,0
208829,0307215881,0
208829,0312141173,0
208829,0312195516,0
208829,0312966210,0
208829,0375421440,8
208829,0375709215,0
208829,038039586X,0
208829,0380711478,0
208829,0380730367,0
208829,0380755025,0
208829,0380792745,0
208829,0385086954,10
208829,0385311338,0
208829,0385503822,0
208829,0385511612,6
208829,0425137457,0
208829,0440222117,0
208829,044022344X,0
208829,044024126X,0
208829,0441775594,0
208829,044651506X,10
208829,0446520802,0
208829,0446679364,0
208829,0451190491,0
208829,0451208765,0
208829,0515128015,0
208829,0553238450,0
208829,0553260111,9
208829,0553264079,0
208829,0553280341,0
208829,0553281798,0
208829,0553571850,0
208829,0590812947,0
208829,0671016776,9
208829,0671459953,0
208829,067176991X,0
208829,0679435212,8
208829,0786863250,0
208829,0786865482,0
208829,0811824152,0
208829,0836213319,10
208829,0874495091,0
208829,0882893327,0
208829,1556114451,0
208829,1564021009,0
208829,1580631606,0
208841,0451204891,0
209023,0590424173,7
209151,067972026X,0
209154,0671625853,7
209154,0671660403,5
209163,0425123456,7
209163,0515088862,0
209163,0679879242,8
209163,0786817070,5
209220,0373225482,0
209220,037322642X,0
209220,0373226918,7
209220,0373227183,9
209220,0373227191,9
209220,0373711425,9
209220,0373711433,10
209224,055308576X,6
209336,0380817705,8
209385,0060148330,5
209385,0786861363,0
209385,0804102988,7
209385,0812576179,0
209402,0316643750,7
209463,1558176209,0
209536,0061054895,7
209536,0553148923,0
209536,067172052X,0
209666,0345388771,8
209870,0061042935,0
209870,015600710X,0
209870,0312872429,0
209870,0445406518,0
209870,0525946829,0
209870,0553580140,0
209870,0553585509,0
209870,0670032034,0
209870,0679492658,0
209870,0679740678,0
209870,0805069070,0
209870,0871134799,0
210160,0671880187,0
210223,0393323374,0
210223,0886777542,0
210460,0786889543,5
210535,0425144062,0
210587,0156027402,8
210587,0375421440,8
210587,0375727132,8
210587,0385511612,0
210587,039915146X,0
210587,0446612588,8
210587,0452281784,0
210587,0525947299,7
210587,0671027387,0
210885,082177462X,0
211027,0679772677,9
211199,0553280341,8
211344,0064407667,0
211344,0375726446,0
211344,0380790661,0
211344,0441800106,0
211344,0446365505,0
211344,0451139720,0
211344,0451172817,0
211344,0451451147,0
211344,0451453964,0
211344,0517208903,6
211344,0553260111,0
211344,0590477412,6
211344,0609805002,7
211344,067101398X,0
211344,0671704273,0
211344,0684862751,8
211344,0691070016,8
211344,074343613X,0
211344,0786817070,7
211344,0812516508,0
211344,0812561775,10
211344,089375417X,8
211344,0943233941,0
211528,9562725014,10
211553,0723215537,1
211603,0553260111,0
211610,2020255758,8
211610,2253005398,8
211610,2253172499,0
211695,0140119205,9
211695,0349103232,10
211878,0451527771,8
211922,044022165X,0
212129,059030271X,0
212260,0807083178,0
212260,0812571290,6
212265,0312195516,10
212275,0394888669,5
212275,0590225936,8
212275,0679851011,9
212405,0802138489,8
212413,0373250134,5
212416,0613206339,0
212416,1565048016,8
212445,3426195682,8
212461,1550590820,5
212547,0684865742,5
212640,0151003882,0
212640,0345434943,0
212640,0684811715,0
212640,0786866470,0
212970,0684848783,4
213109,0679400516,8
213119,0061002747,0
213119,0595223141,6
213197,006016848X,0
213197,0385199570,0
213197,0671527215,10
213197,0786000899,0
213197,0802130836,8
213197,0805055940,7
213255,0002253178,0
213255,0060193751,0
213255,0140176616,0
213255,0312195516,8
213255,0449208672,0
213255,0671024345,7
213255,0786887842,0
213518,0787908606,0
213638,0553256653,0
213953,0006391893,0
213953,080410560X,9
214055,0375700048,8
214182,0385720955,0
214215,1400075254,8
214743,0553379615,9
215040,0684826127,5
215071,1569717516,9
215206,0778320286,5
215273,8423973913,8
215513,0373227647,6
215628,0375705856,0
215676,0553579908,0
215784,0060928336,0
215923,8838913196,7
215923,8845205118,7
215988,0156005891,0
215988,0375760628,5
215988,0380792745,5
215988,0393321711,5
215988,0452281784,10
215988,0465004199,0
215988,0767915054,5
215988,1551668467,7
215988,1551668726,7
216090,0465054676,7
216162,0140154078,8
216283,0060096195,0
216283,0140150811,0
216548,0452266564,5
216557,067974424X,9
216557,0749930527,10
216557,1570628394,10
216557,1570628726,0
216557,1896356176,8
216631,0064407667,0
216631,1577310721,0
216645,3548045243,0
216781,0345438329,7
216870,0440178924,5
216903,038072121X,0
217106,0060011416,10
217106,0060972084,0
217106,0140053204,9
217106,0140103805,0
217106,0140114289,0
217106,0140422226,0
217106,0142003441,9
217106,0201353717,6
217106,0345447301,7
217106,0380005085,0
217106,0385143087,0
217106,0385236417,0
217106,0394520319,0
217106,0394544137,0
217106,0395404479,8
217106,0395404487,8
217106,0553282980,0
217106,0618083618,8
217106,0671454463,5
217106,0687400295,8
217106,0714820962,0
217106,0742522458,5
217106,0762709537,7
217106,0764530631,0
217106,078211413X,0
217106,0782122205,0
217106,0817405747,0
217106,0822005662,7
217106,0835902331,0
217106,0847465039,9
217106,0871000466,0
217106,0871161486,0
217106,0875962831,8
217106,0877791368,7
217106,0878573992,0
217106,0882078143,8
217106,0883656094,9
217106,0893815780,9
217106,1565297261,0
217106,1565925157,9
217106,1566040280,0
217106,1842222414,5
217106,1861005695,0
217106,1871754038,0
217121,0020446500,0
217121,0060930845,0
217121,0060938099,0
217121,0062514377,0
217121,0091332001,0
217121,0140012133,0
217121,0140077030,0
217121,0140081674,0
217121,0140430636,0
217121,0140620494,0
217121,0233981063,0
217121,0312311354,0
217121,0312950446,0
217121,0316346624,0
217121,0316898163,0
217121,0345413377,10
217121,0375718850,0
217121,0375727132,9
217121,0385336810,5
217121,0385720955,0
217121,0393037975,0
217121,039332088X,0
217121,0434907073,0
217121,0440918146,0
217121,0451180429,0
217121,0452283957,7
217121,0525947299,4
217121,0553402064,0
217121,0671001388,0
217121,0671027387,6
217121,0671793551,0
217121,0713108495,0
217121,0722531664,0
217121,0743227077,0
217121,0747520380,0
217121,0749700351,0
217121,0750914106,0
217121,0752838431,0
217121,0767915593,0
217121,0802137997,0
217121,0812966856,0
217121,0860519651,0
217121,0895774674,0
217121,1551667010,0
217121,1578064880,0
217121,1592400051,0
217121,1840184388,0
217121,1857022424,0
217211,0345367898,0
217796,3505109940,7
217910,0140003185,0
217934,0060934700,0
217934,0156013282,10
218240,0198662599,0
218249,0800792475,10
218286,0061097314,0
218304,3423090227,0
218623,8423307328,8
218697,0609610031,0
218721,0156766205,0
218721,0316899984,8
218721,0399145990,0
218721,0679425667,0
218721,0684865742,0
218721,0865471185,8
218760,0679737456,8
218952,0140267832,5
218976,0061060836,10
218976,0380814021,6
218976,0440220653,8
218976,0671663151,6
218976,0684870819,7
218976,0689707509,5
219115,0553802038,5
219482,0140144560,0
219482,0330282565,0
219482,0373098782,0
219482,0380885344,0
219482,0393321606,0
219482,0446527033,0
219482,0451205073,0
219482,0679756949,0
219482,0689848919,0
219482,0821723006,0
219482,1551668912,0
219680,0446611638,7
219729,0345416880,7
219729,0451451430,0
219729,0684826127,0
219955,0515134457,6
219955,0515134473,5
219955,051513452X,6
219992,185326265X,0
220081,3257209266,5
220081,325722706X,5
220307,0373032331,0
220307,037311530X,0
220307,0373703457,0
220307,0373705409,0
220307,0373706839,0
220307,0380795124,0
220401,0399139206,10
220603,0684867427,0
220641,0385503822,3
220918,0446604658,0
220961,0892819014,0
221015,044023722X,0
221186,0446527033,0
221186,0671019406,8
221235,0684866005,0
221235,0881339466,6
221550,0439358078,10
221691,0590251597,8
221691,0590433474,0
222018,0006497810,0
222018,0263824470,0
222081,0749309466,0
222113,0140053204,0
222113,0791443426,8
222158,359615832X,0
222220,0060928336,8
222220,0316107298,7
222220,0316777722,9
222220,0316777730,9
222287,3423129468,0
222303,3473389757,0
222540,3551352798,0
222540,3832159185,7
222563,006440370X,10
222563,0385424434,0
222563,0684803968,9
222563,0842329242,10
222743,0446346802,0
222907,0380720817,0
223174,0380788098,0
223174,0441662250,0
223231,0060558121,0
223231,0345335287,0
223231,0345408810,0
223231,0440220653,5
223231,0440226686,7
223231,0441004326,0
223231,0441011462,0
223231,0445406518,8
223231,0590433520,0
223231,0590444646,9
223231,0590484672,9
223231,0785107886,7
223286,0679851011,0
223296,0679403477,5
223501,006009527X,0
223501,0060173858,7
223501,0060514957,6
223501,0066214440,5
223501,0312195516,8
223501,0316602906,9
223501,0316603570,8
223501,0345411471,9
223501,0385508719,8
223501,039304050X,7
223501,0439064864,7
223501,0525937676,7
223501,055380300X,6
223501,0618002219,9
223501,0618002243,10
223501,0670837652,5
223501,0671028375,7
223501,067940211X,9
223501,0688143687,9
223501,0743233476,8
223501,0842373195,9
223503,0877850585,0
223503,087785131X,0
223587,051512608X,8
223605,0684848783,10
223849,0446530220,8
223916,0553050680,5
223942,0140042393,0
223942,0312290799,0
223942,039589171X,0
223942,0446519006,0
223942,1551668602,0
223942,1551669005,0
223968,0425132048,0
224105,0312857470,0
224105,0340705167,0
224105,0395546982,0
224105,0452276608,0
224105,0810160234,0
224105,1573920363,0
224115,0345338588,0
224115,0451451384,0
224115,0553285920,0
224115,0553287605,0
224115,0553563645,0
224393,0060508205,0
224430,0060096195,0
224430,0060195851,6
224430,0060912529,0
224430,0060921145,0
224430,0062505319,7
224430,0064407667,0
224430,0316898163,7
224430,0345435168,8
224430,0345438329,10
224430,0375705856,0
224430,0376029110,5
224430,0380814021,0
224430,0385498233,7
224430,0399523251,5
224430,0440147956,10
224430,0553066684,0
224430,0670882356,0
224430,0684844818,0
224430,0684865742,0
224430,0767915054,0
224430,0804102988,7
224430,087131942X,6
224430,089281490X,6
224430,0963960733,0
224430,1565120183,0
224430,1573229725,0
224439,0441166520,0
224439,0446602728,8
224439,0553280341,0
224439,0590477455,8
224612,0553248677,0
224612,0696018438,0
224612,1558745505,0
224800,3596144434,8
224830,038072930X,0
224927,0060928336,0
224927,0226744140,0
224927,0316899984,10
224927,044661064X,0
224927,0449206041,0
224927,067177543X,0
224927,1558746463,0
224997,043935806X,10
224997,0486295583,10
224997,0553564528,0
224997,0618002243,8
224997,0810945142,0
224997,1558746161,8
225172,0091833191,6
225208,0099244926,7
225274,042518336X,0
225346,0060393823,5
225610,0375757260,9
225610,0449005925,0
225610,1592580025,9
225617,0060183101,0
225617,0140096930,0
225617,0312110960,0
225617,0425137457,0
225617,0446392308,0
225634,0060256672,8
225704,0140442529,7
225861,0451183908,0
225867,0679447830,0
225867,0811202151,7
225989,0345367898,0
225989,0345442822,0
225989,0375700293,6
225989,038001503X,0
225989,038039586X,0
225989,038531258X,0
225989,0425179672,0
225989,044023722X,0
225989,0446359866,0
225989,0452274427,0
225989,0553574833,0
225989,0553579908,10
225989,0671568116,0
225989,0671727796,0
225989,0812521331,0
225989,089480829X,0
225989,1576300196,0
226038,0886777542,10
226148,006016848X,8
226205,0312195516,0
226205,0425174018,0
226205,0425179559,9
226205,0440204208,7
226205,0812550307,0
226205,0812571339,0
226205,1588720020,0
226370,B0001GMSVW,0
226383,0702232998,0
226494,0375400370,9
226496,0446679364,0
226569,0821748556,0
226621,156170640X,10
226758,0590438689,7
226995,0671702505,0
227065,0345418689,0
227377,006016848X,5
227377,0373614144,0
227397,0380780755,0
227397,0380789337,0
227397,0439064864,10
227397,043935806X,10
227397,0505523728,9
227397,0553260111,10
227397,0671737791,10
227397,0743436180,9
227413,0446604089,9
227589,0505524090,10
227589,051512608X,10
227886,0140280618,0
227886,1879915030,0
228049,0552998001,8
228053,055327872X,7
228255,0060934700,0
228255,0553572202,0
228573,8807814331,8
228867,038079165X,7
228867,0743200039,7
228947,0061020370,0
228947,0142437204,0
228947,0812521331,0
228947,3552052054,0
228988,0156717204,10
229140,0316777730,9
229184,0765343509,10
229329,0060927216,10
229329,0140016821,10
229329,0140021086,0
229329,0140430148,8
229329,0330282549,10
229329,0380012057,10
229329,039456152X,10
229329,0553273604,7
229329,055338001X,10
229329,0804111030,8
229329,0872863654,0
229329,0904404803,0
229329,0946014027,9
229329,1558215433,10
229329,1854700219,8
229329,1857022424,10
229329,1897784376,8
229329,2290304557,10
229425,0870679791,9
229440,0439133068,9
229628,0590988492,5
229981,0951052365,0
230058,0767901843,8
230115,0345396936,0
230115,0380710374,6
230115,0440201705,0
230115,044021730X,0
230115,0451205626,0
230115,0525940413,6
230115,0786861363,7
230115,0812550943,0
230115,0840732112,0
230133,0375727132,0
230289,8420428701,7
230289,8423974006,7
230374,043935806X,7
230374,0582530083,7
230374,3351029500,8
230374,340411566X,7
230374,3442723183,0
230374,3486247646,5
230374,3593349477,0
230374,381558034X,0
230374,3893200312,8
230405,0060675098,0
230405,0306805316,6
230411,0345386663,10
230411,044021887X,6
230446,0553230212,0
230446,0586071628,8
230639,8432069256,8
230666,0399142525,0
230699,0060921145,5
230699,0374263523,0
230699,0375724508,0
230699,0393003736,0
230699,0802131557,0
230699,0802150616,0
230699,097094280X,0
230708,0373079001,0
230708,0373244444,0
230708,0380817411,0
230708,0380818655,9
230708,0394551419,0
230708,0440212561,0
230708,0440215900,8
230708,044022165X,0
230708,0440224721,9
230708,0440234875,0
230708,0451181964,0
230708,0515116769,0
230708,0553280341,0
230708,0553574116,0
230708,0553801686,0
230708,0590629786,5
230708,067155302X,0
230708,0821725270,6
230708,0821756052,0
230708,1885211066,0
230789,0224050184,4
230968,0385293410,0
230968,0684849216,0
231048,0061099252,0
231048,0553290312,0
231048,0590439448,0
231048,0874771641,0
231376,1563411148,10
231432,0140433880,8
231501,0671527215,0
231585,0451172817,10
231838,0060517794,8
231838,0345435168,6
231843,0385511612,0
231855,0892964308,0
232036,0440224659,0
232036,0440235715,0
232036,0821748564,0
232106,0375705856,0
232106,0385315236,0
232106,0451163524,0
232143,044023722X,7
232194,0451207521,8
232492,0523424671,8
232492,0553580191,10
232583,0345341678,0
232774,0471839337,4
232774,0671780751,0
232835,1853260010,0
233217,0060928336,0
233242,0441694543,8
233256,0316314234,0
233256,0380595192,7
233256,0385299052,0
233256,0440102197,6
233256,0525481303,0
233256,0804107467,5
233256,0805208690,0
233299,0151006792,0
233299,0345411471,0
233299,0425188795,0
233312,0452284554,8
233356,0452280621,0
233357,0525467238,0
233409,0743403894,0
233529,0671793551,5
233529,0821759833,0
233649,044022165X,8
233777,0756400120,4
234081,844064048X,0
234141,0821757032,0
234147,0385315236,7
234179,0066212855,9
234289,038549565X,0
234406,0385315236,0
234406,0515117420,0
234406,0671701126,0
234406,0679754938,0
234406,0684807939,0
234406,0896212319,0
234406,0907631509,0
234419,0440993717,10
234419,0553282182,9
234565,0425097722,8
234683,0373292295,0
234683,0380815419,0
234683,0451177398,9
234683,0451201973,7
234683,082177283X,0
234759,0486401588,0
234759,1550741721,6
234925,0312195516,0
234925,0345413377,10
234925,0399143025,0
234925,0553574639,8
235099,051512608X,8
235439,0804114986,6
235548,0061092088,0
235649,034540324X,5
235810,0486406601,7
235812,0091882087,0
235915,0451191153,0
236097,0140072691,9
236097,0312863381,5
236097,0374519994,5
236097,0451208188,0
236097,0789300559,10
236097,0811702251,0
236097,1566890314,0
236550,0061031542,0
236550,1853261025,9
236593,0130255793,9
236594,0061032093,8
236594,0373790295,0
236594,0373790341,6
236618,0375405097,0
236618,0671027387,0
236757,0060179473,0
236757,0060928336,8
236757,0061093580,0
236757,0061098000,0
236757,0140105883,0
236757,0312187459,0
236757,0312195516,9
236757,031226299X,8
236757,0345335287,0
236757,0345413873,0
236757,0374505403,5
236757,0375408924,7
236757,0380717026,7
236757,038080624X,7
236757,0399145672,0
236757,0425093476,0
236757,0425129756,0
236757,0440212561,8
236757,0440235243,0
236757,0446530220,0
236757,0446530522,0
236757,0446610542,0
236757,0449005569,0
236757,0449218473,0
236757,0451181379,0
236757,0451197410,0
236757,0553346326,0
236757,067088300X,0
236757,0671517414,0
236757,067176991X,7
236757,0743403371,8
236757,0786700718,5
236757,080400871X,0
236757,080411241X,0
236757,0811202151,5
236757,0812511182,0
236757,0821749641,0
236757,0871134799,7
236757,0892965878,9
236757,089480829X,0
236757,1560765577,0
236757,1565121104,0
236871,0099244926,0
236949,089296765X,8
236949,1575667827,0
236990,0553803409,0
237153,0802085164,0
237175,0066214440,0
237175,044022165X,0
237175,0446365505,0
237175,0671552228,0
237486,0060175400,7
237534,0441805906,9
237534,0451627466,5
237534,0553261908,9
237534,0671606581,7
237534,0671665707,8
237558,0307119408,7
237558,1561567108,0
237727,0786883367,0
237727,0943703034,0
237748,0312195516,8
237748,0316777722,8
237748,0393313964,0
237748,0425179672,7
237748,0446323861,0
237748,0449243761,0
237748,059030271X,9
237748,0671537458,0
237748,0671727796,6
237748,0767915054,0
237748,0865714568,2
237822,1564766799,6
238167,9074336256,7
238231,0140389989,4
238234,0425092917,7
238301,0140284125,0
238301,0571197639,0
238315,0440226686,9
238560,0671297473,10
238607,0064407667,6
238607,0375727132,0
238607,0552998001,0
238607,067088300X,0
238607,0786817070,8
238607,0805042636,0
238617,0440108268,10
238617,044020562X,0
238644,014100522X,10
238644,0340716215,0
238644,0862643457,0
238679,1559722754,0
238713,881787017X,0
238736,0553580337,7
238773,0684810395,9
238836,0312156278,0
238836,0425177351,8
239127,0373441819,7
239397,0440204208,8
239415,0139564004,5
239415,0710013442,0
239468,0099269325,6
239468,024112543X,0
239468,0330253603,7
239468,0465029906,5
239468,0586065032,0
239551,0345308980,0
239551,0749902698,4
239594,0140185585,0
239594,0156787334,0
239594,0312979533,9
239594,0385491034,0
239594,0385720955,9
239594,0393310329,0
239594,0440213320,8
239594,0446342106,0
239594,0452280621,10
239594,0553272543,0
239594,055327886X,0
239594,0586065032,0
239594,0671035770,0
239594,0671727796,9
239594,1573229725,9
239594,1853260002,0
239594,185326024X,8
239594,1853262501,0
239594,9025456839,0
239594,9045008416,8
239594,9061683432,0
239667,0446525243,8
239730,8804484128,7
239761,3293002153,10
239761,3404146697,0
239761,3453213998,8
239761,3548603262,7
239761,3608935118,6
239841,074342851X,8
240018,015600710X,8
240028,0812521331,0
240100,074347712X,0
240100,8807814331,0
240100,8878183679,9
240305,1898617066,0
240364,0684853523,0
240370,014014515X,5
240370,0201577119,6
240370,0380822067,0
240370,0451166256,0
240370,0451191153,9
240370,0451523733,7
240370,0486295583,5
240370,0679426450,6
240421,0451406273,8
240426,0312319584,0
240426,0812966902,0
240577,0316473049,10
240643,0345438329,8
240643,0525946829,6
240643,0671035770,10
240643,0759690065,10
240713,056355598X,0
240713,0812521331,0
240759,055323370X,10
240808,0689825773,0
240815,0316779989,7
240969,3492045170,7
241033,0399131027,0
241033,091721403X,5
241145,0375718850,0
241239,0671458531,0
241239,0812928512,0
241239,3453146069,0
241239,3492225241,8
241264,0684844818,0
241333,0446530077,6
241459,0425092917,10
241635,0440220653,0
241695,0748662774,0
241695,0906362563,0
241802,0140363033,0
241802,0452274427,0
241802,0816717524,0
241802,0836270207,6
241952,044651506X,8
242076,0440295769,8
242214,1566196353,0
242234,078601105X,8
242371,0373290608,6
242445,0312154542,0
242445,0345396936,0
242445,0449902803,0
242445,0553276972,5
242445,0553562592,0
242445,0684801132,0
242445,0812097394,0
242445,0814479707,0
242445,0879803584,0
242445,1559700564,0
242640,0070443726,0
242640,014056182X,0
242640,0300092180,0
242640,0446519006,8
242640,0451209710,0
242640,0525946829,0
242640,1932360085,10
242815,0140042393,10
242977,0060928336,0
243206,0140011528,0
243206,0140461485,0
243206,0281048010,5
243206,043999442X,0
243206,0720802121,8
243206,1852791578,0
243206,1854790056,0
243458,0670838268,5
243546,185326024X,8
243606,3492237045,0
243700,0062505319,9
243700,0140252738,7
243700,0192815342,0
243700,0394523059,0
243700,0399142991,7
243700,0425105261,0
243700,0425133540,0
243700,044022165X,0
243700,0446530522,8
243700,0553209671,0
243700,0821775081,0
243700,0881761214,0
243700,091721403X,7
243700,0942495454,8
243700,1565120833,0
243722,0385720955,0
243907,0842374183,5
244139,3423202327,0
244139,3442092981,10
244139,3442428777,8
244139,3570005402,0
244139,3746618843,0
244266,0689845332,10
244286,0156717204,8
244286,0345374827,0
244286,0374521727,8
244286,0486415864,8
244286,0684801469,0
244359,0375727132,6
244386,1840182237,0
244657,0061097314,7
244657,0385503822,4
244657,043935806X,8
244657,0684848783,2
244686,1857976207,8
244708,0553582941,0
244708,0671028375,8
244708,1860111025,8
244781,0440409160,10
244892,0446606979,7
244915,0061097632,0
244915,044022165X,0
244915,0553295772,8
244928,0060663553,0
245150,0375758232,7
245150,0451511328,9
245150,0679731148,8
245179,0151009988,6
245210,1558745718,8
245295,0060931671,7
245295,0060934700,10
245295,0140296395,0
245295,0345443683,0
245295,1880325055,10
245371,0006377424,0
245371,0140274979,0
245371,0316346624,0
245371,0373250215,0
245371,0385491034,0
245371,039331815X,8
245371,0449218252,8
245371,0553209671,0
245371,0679772677,7
245371,0688084796,5
245371,0691088624,0
245371,0806963085,0
245371,0864923686,0
245371,0865714088,0
245371,0895948710,0
245371,1558745718,0
245371,1573229725,0
245371,1580811787,0
245371,1852422289,0
245534,0451207521,5
245534,0451407024,0
245534,0553572202,7
245534,0553575090,0
245594,0449210928,8
245746,0465004180,6
245765,044020562X,0
245858,0345300882,0
245867,0446519480,8
245867,0446527033,8
246113,0575046066,8
246153,0590023101,9
246350,0786889055,0
246433,0345435168,7
246470,0380775840,0
246470,0385324057,0
246470,0446530077,0
246470,0671014951,0
246470,1551668912,0
246671,0140265988,0
246671,0152051600,0
246671,0330271202,0
246671,038075889X,0
246671,0380763400,0
246671,0380769549,0
246671,0440211352,0
246671,0440223687,0
246671,0440235715,0
246671,0451407989,0
246671,0505519895,0
246671,0505522365,0
246671,0505522934,0
246671,0505524090,0
246671,0553159461,0
246671,055325846X,0
246671,0553275682,0
246671,0553481169,0
246671,055349337X,0
246671,0553565060,0
246671,0553567012,0
246671,0553570242,0
246671,0553570714,0
246671,0671536613,0
246671,0671702505,9
246671,0671737791,0
246671,0743436601,0
246671,0749719125,0
246671,0755312937,0
246671,0804118620,0
246671,0821714422,0
246671,0843943734,0
246671,0843944765,0
246671,1592261914,0
246671,1863305599,0
246671,1864500409,0
246709,0861216105,6
246771,0060928336,8
246806,0967441102,5
246874,0425102513,0
246933,0671642677,0
247310,0345449347,0
247728,0380974002,0
247728,0393035891,7
248383,0373691181,0
248477,0064407446,6
248477,0141439572,0
248477,0316777730,0
248477,0380809303,0
248477,0380814021,9
248477,0439064864,9
248477,043935806X,9
248477,0446519723,9
248477,0446520802,6
248477,0674382269,9
248492,0671867113,10
248539,0446610232,5
248540,0061097314,10
248540,0345455320,4
248540,0393302644,0
248540,0679735909,0
248547,0140585966,0
248547,0449241114,0
248547,0553271636,0
248547,0747253803,0
248547,076790382X,0
248547,0919123503,0
248547,3442450721,0
248597,0061000035,7
248597,0449235122,0
248597,0786889055,0
248597,1569470006,0
248749,0312190328,0
248749,0440212561,10
248749,0609606727,9
248749,089480829X,0
